id,airline,From,to,day,month,year,age,gender,reason,stay,transit,connection,wait
0,American Airlines,SJC,JFK,6,10,2020,73,unspecified,On vacation/Pleasure,Hotel,None,True,323
1,American Airlines,GDL,JFK,6,2,2018,21,unspecified,Back Home,Home,Public Transportation,False,0
2,Delta Airlines,GDL,JFK,16,1,2015,74,female,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
3,Delta Airlines,PDX,LAX,5,7,2021,74,undisclosed,Business/Work,Hotel,Pickup,False,0
4,Volaris,LAX,PDX,9,4,2021,14,male,On vacation/Pleasure,Hotel,None,True,327
5,American Airlines,LAX,JFK,4,3,2016,54,male,Business/Work,Home,Public Transportation,False,0
6,Alaska,GDL,LAX,5,3,2021,25,undisclosed,Back Home,Home,Airport cab,False,0
7,Aeromexico,GDL,LAX,12,3,2018,33,undisclosed,On vacation/Pleasure,Hotel,Mobility as a service,False,0
8,Aeromexico,LAX,JFK,20,5,2015,32,unspecified,On vacation/Pleasure,Hotel,None,True,79
9,Volaris,JFK,LAX,29,8,2014,16,undisclosed,Back Home,Home,Pickup,False,0
10,Volaris,GDL,LAX,1,2,2015,64,female,Back Home,Home,Mobility as a service,False,0
11,Delta Airlines,GDL,PDX,28,4,2021,19,unspecified,Back Home,Home,Mobility as a service,False,0
12,Volaris,LAX,SJC,17,8,2016,38,male,Back Home,Home,Airport cab,False,0
13,Alaska,PDX,JFK,30,8,2016,76,undisclosed,Business/Work,Home,Own car,False,0
14,Delta Airlines,PDX,LAX,29,8,2022,58,undisclosed,Back Home,Home,Airport cab,False,0
15,Volaris,PDX,LAX,11,11,2014,86,undisclosed,Business/Work,Home,Car rental,False,0
16,Delta Airlines,JFK,LAX,11,8,2016,2,unspecified,Business/Work,Friend/Family,Public Transportation,False,0
17,Volaris,LAX,SJC,3,5,2018,16,undisclosed,Back Home,Home,Own car,False,0
18,Delta Airlines,SJC,JFK,9,12,2022,47,unspecified,Business/Work,Short-term homestay,None,True,247
19,Delta Airlines,LAX,SJC,27,3,2013,49,undisclosed,Back Home,Home,Public Transportation,False,0
20,American Airlines,LAX,PDX,29,5,2021,41,female,Back Home,Home,Public Transportation,False,0
21,Volaris,SJC,GDL,12,5,2015,72,male,Back Home,Home,Own car,False,0
22,Aeromexico,PDX,SJC,18,4,2017,37,male,Business/Work,Home,Public Transportation,False,0
23,Alaska,LAX,PDX,29,11,2017,26,unspecified,Business/Work,Short-term homestay,None,True,493
24,Volaris,GDL,JFK,27,6,2015,19,undisclosed,Business/Work,Hotel,None,True,679
25,Aeromexico,PDX,JFK,8,6,2013,11,undisclosed,Back Home,Home,Pickup,False,0
26,American Airlines,SJC,GDL,16,5,2013,36,male,On vacation/Pleasure,Short-term homestay,None,True,57
27,Volaris,GDL,PDX,1,2,2020,44,female,Business/Work,Friend/Family,None,True,104
28,Alaska,SJC,LAX,14,7,2017,2,unspecified,Back Home,Home,Own car,False,0
29,Alaska,JFK,SJC,25,8,2016,43,unspecified,Back Home,Home,Public Transportation,False,0
30,Alaska,JFK,GDL,2,4,2023,62,unspecified,On vacation/Pleasure,Friend/Family,None,True,347
31,American Airlines,JFK,PDX,26,6,2017,16,female,Business/Work,Short-term homestay,Own car,False,0
32,Volaris,GDL,JFK,12,6,2018,67,female,Back Home,Home,Pickup,False,0
33,Volaris,GDL,SJC,22,10,2020,22,female,On vacation/Pleasure,Friend/Family,Own car,False,0
34,Delta Airlines,SJC,JFK,16,12,2021,50,unspecified,Business/Work,Hotel,None,True,376
35,Volaris,SJC,PDX,25,6,2021,15,unspecified,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
36,Alaska,JFK,LAX,18,1,2020,30,undisclosed,Back Home,Home,Public Transportation,False,0
37,Volaris,JFK,PDX,2,7,2017,48,unspecified,Business/Work,Short-term homestay,None,True,607
38,Delta Airlines,JFK,SJC,20,12,2016,74,male,Back Home,Home,Airport cab,False,0
39,Alaska,JFK,PDX,30,8,2013,86,unspecified,Business/Work,Friend/Family,Car rental,False,0
40,Delta Airlines,GDL,JFK,12,8,2020,77,undisclosed,Back Home,Home,Own car,False,0
41,American Airlines,LAX,PDX,9,12,2015,20,undisclosed,On vacation/Pleasure,Friend/Family,Car rental,False,0
42,Volaris,LAX,PDX,28,2,2022,47,undisclosed,Back Home,Home,Pickup,False,0
43,Delta Airlines,GDL,LAX,19,1,2021,89,undisclosed,Back Home,Home,Public Transportation,False,0
44,Aeromexico,PDX,LAX,21,3,2014,59,female,Business/Work,Hotel,Airport cab,False,0
45,Alaska,JFK,PDX,6,7,2015,88,unspecified,Business/Work,Hotel,Mobility as a service,False,0
46,American Airlines,JFK,SJC,20,8,2022,74,female,On vacation/Pleasure,Hotel,Airport cab,False,0
47,Delta Airlines,LAX,PDX,6,8,2014,17,unspecified,Back Home,Home,Own car,False,0
48,Alaska,GDL,JFK,28,6,2018,4,male,Business/Work,Home,Public Transportation,False,0
49,American Airlines,SJC,JFK,28,6,2013,13,female,On vacation/Pleasure,Home,Pickup,False,0
50,American Airlines,LAX,SJC,22,3,2013,49,unspecified,Back Home,Home,Public Transportation,False,0
51,Alaska,PDX,JFK,12,1,2022,21,undisclosed,On vacation/Pleasure,Hotel,Public Transportation,False,0
52,Delta Airlines,GDL,SJC,1,12,2016,64,unspecified,Business/Work,Home,Car rental,False,0
53,American Airlines,PDX,GDL,28,6,2021,36,female,On vacation/Pleasure,Home,Mobility as a service,False,0
54,American Airlines,JFK,GDL,1,1,2019,60,male,Back Home,Home,Mobility as a service,False,0
55,Aeromexico,LAX,GDL,15,8,2018,36,unspecified,On vacation/Pleasure,Hotel,None,True,375
56,American Airlines,PDX,GDL,11,12,2019,4,female,On vacation/Pleasure,Home,Own car,False,0
57,Delta Airlines,PDX,GDL,16,8,2020,71,female,On vacation/Pleasure,Hotel,None,True,578
58,Aeromexico,LAX,JFK,15,2,2019,42,male,On vacation/Pleasure,Home,Pickup,False,0
59,Aeromexico,GDL,LAX,28,7,2021,49,female,Back Home,Home,Car rental,False,0
60,Volaris,JFK,GDL,21,7,2020,65,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
61,Aeromexico,GDL,PDX,14,5,2015,68,female,Back Home,Home,Mobility as a service,False,0
62,Aeromexico,SJC,JFK,17,8,2017,55,undisclosed,Back Home,Home,Mobility as a service,False,0
63,American Airlines,JFK,PDX,20,4,2014,83,male,Back Home,Home,Car rental,False,0
64,Alaska,JFK,SJC,22,8,2018,14,male,Business/Work,Hotel,Own car,False,0
65,Alaska,LAX,GDL,4,12,2014,42,female,Business/Work,Hotel,None,True,287
66,Alaska,JFK,GDL,30,5,2018,45,unspecified,On vacation/Pleasure,Home,None,True,478
67,Aeromexico,PDX,JFK,31,5,2015,45,unspecified,Business/Work,Short-term homestay,Car rental,False,0
68,American Airlines,LAX,GDL,11,8,2013,73,female,On vacation/Pleasure,Friend/Family,None,True,459
69,Volaris,GDL,JFK,19,12,2014,19,undisclosed,Back Home,Home,Public Transportation,False,0
70,Delta Airlines,PDX,JFK,4,1,2014,21,female,On vacation/Pleasure,Home,Mobility as a service,False,0
71,Delta Airlines,PDX,SJC,11,2,2020,73,undisclosed,Business/Work,Short-term homestay,None,True,103
72,Aeromexico,LAX,GDL,21,2,2015,90,undisclosed,Business/Work,Hotel,None,True,622
73,Aeromexico,GDL,JFK,11,6,2021,69,undisclosed,Business/Work,Friend/Family,Pickup,False,0
74,Volaris,JFK,PDX,1,1,2014,17,undisclosed,Back Home,Home,Public Transportation,False,0
75,Volaris,JFK,PDX,22,2,2022,4,male,Business/Work,Home,Own car,False,0
76,American Airlines,LAX,SJC,19,11,2020,18,male,On vacation/Pleasure,Short-term homestay,Own car,False,0
77,Aeromexico,PDX,JFK,14,12,2019,24,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,720
78,Aeromexico,PDX,GDL,16,2,2018,45,male,Back Home,Home,Pickup,False,0
79,American Airlines,SJC,LAX,9,7,2016,10,female,Back Home,Home,Own car,False,0
80,Aeromexico,SJC,PDX,11,2,2016,5,female,Business/Work,Friend/Family,None,True,82
81,Volaris,SJC,LAX,6,11,2017,18,undisclosed,On vacation/Pleasure,Short-term homestay,Own car,False,0
82,Volaris,SJC,PDX,30,10,2013,73,undisclosed,Back Home,Home,Airport cab,False,0
83,Aeromexico,GDL,JFK,10,11,2021,28,female,On vacation/Pleasure,Friend/Family,None,True,216
84,Delta Airlines,PDX,JFK,9,9,2016,69,male,On vacation/Pleasure,Hotel,None,True,50
85,American Airlines,SJC,GDL,15,6,2013,38,female,Business/Work,Friend/Family,None,True,672
86,Aeromexico,SJC,JFK,12,2,2020,49,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
87,Delta Airlines,JFK,LAX,9,7,2022,8,female,Back Home,Home,Mobility as a service,False,0
88,American Airlines,GDL,LAX,23,10,2015,26,male,Business/Work,Friend/Family,None,True,310
89,Alaska,LAX,SJC,14,2,2020,42,male,On vacation/Pleasure,Home,None,True,386
90,Alaska,SJC,PDX,26,8,2017,84,female,Business/Work,Short-term homestay,Car rental,False,0
91,American Airlines,SJC,PDX,27,9,2017,46,male,On vacation/Pleasure,Hotel,Pickup,False,0
92,Delta Airlines,SJC,GDL,29,12,2021,49,female,Business/Work,Friend/Family,Pickup,False,0
93,Volaris,GDL,PDX,4,8,2017,51,male,On vacation/Pleasure,Home,Airport cab,False,0
94,American Airlines,JFK,SJC,22,7,2020,27,male,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
95,Alaska,LAX,GDL,25,11,2017,14,unspecified,Back Home,Home,Pickup,False,0
96,Delta Airlines,GDL,JFK,1,1,2022,75,male,Back Home,Home,Own car,False,0
97,Volaris,JFK,SJC,9,3,2021,36,undisclosed,Back Home,Home,Airport cab,False,0
98,Volaris,PDX,GDL,16,1,2016,42,unspecified,Back Home,Home,Own car,False,0
99,Delta Airlines,SJC,JFK,23,7,2021,51,male,Business/Work,Hotel,None,True,399
100,Aeromexico,JFK,GDL,21,3,2017,4,undisclosed,On vacation/Pleasure,Friend/Family,Pickup,False,0
101,American Airlines,PDX,GDL,3,12,2017,77,female,Business/Work,Short-term homestay,None,True,328
102,American Airlines,JFK,LAX,9,12,2021,37,male,On vacation/Pleasure,Home,Pickup,False,0
103,Delta Airlines,PDX,GDL,20,9,2022,41,male,Business/Work,Hotel,None,True,351
104,Delta Airlines,SJC,PDX,6,5,2017,22,unspecified,Back Home,Home,Pickup,False,0
105,Alaska,SJC,JFK,13,2,2022,89,female,Back Home,Home,Own car,False,0
106,American Airlines,JFK,PDX,18,4,2015,40,undisclosed,Business/Work,Friend/Family,None,True,507
107,Delta Airlines,LAX,JFK,14,2,2023,49,male,Back Home,Home,Mobility as a service,False,0
108,Delta Airlines,LAX,SJC,23,4,2023,48,female,Business/Work,Friend/Family,None,True,667
109,Delta Airlines,GDL,PDX,20,9,2015,57,female,Business/Work,Short-term homestay,Mobility as a service,False,0
110,Alaska,SJC,GDL,25,5,2016,88,undisclosed,Business/Work,Home,None,True,480
111,Delta Airlines,PDX,LAX,1,4,2022,55,undisclosed,Back Home,Home,Own car,False,0
112,Alaska,LAX,JFK,4,6,2014,60,unspecified,Business/Work,Friend/Family,Pickup,False,0
113,Alaska,LAX,PDX,5,8,2019,89,male,Business/Work,Friend/Family,Car rental,False,0
114,Alaska,JFK,PDX,26,5,2015,45,undisclosed,On vacation/Pleasure,Home,None,True,600
115,Aeromexico,SJC,PDX,12,12,2021,70,female,Business/Work,Hotel,Public Transportation,False,0
116,American Airlines,LAX,GDL,15,11,2019,45,male,On vacation/Pleasure,Short-term homestay,None,True,327
117,Aeromexico,PDX,LAX,19,6,2016,3,male,On vacation/Pleasure,Hotel,None,True,343
118,Volaris,JFK,GDL,28,1,2020,18,unspecified,Back Home,Home,Car rental,False,0
119,Volaris,LAX,JFK,26,5,2013,46,undisclosed,On vacation/Pleasure,Hotel,Public Transportation,False,0
120,American Airlines,LAX,GDL,6,6,2017,45,male,Business/Work,Short-term homestay,None,True,236
121,Volaris,SJC,PDX,8,5,2019,46,undisclosed,Back Home,Home,Own car,False,0
122,American Airlines,JFK,SJC,5,9,2019,65,female,On vacation/Pleasure,Short-term homestay,None,True,105
123,Volaris,GDL,PDX,12,10,2019,4,female,Back Home,Home,Car rental,False,0
124,Aeromexico,PDX,JFK,6,6,2021,60,female,On vacation/Pleasure,Short-term homestay,None,True,672
125,American Airlines,SJC,PDX,6,2,2021,90,unspecified,Business/Work,Friend/Family,None,True,63
126,Delta Airlines,JFK,SJC,18,3,2018,85,female,Back Home,Home,Pickup,False,0
127,Aeromexico,JFK,PDX,15,3,2014,85,undisclosed,Back Home,Home,Car rental,False,0
128,American Airlines,SJC,PDX,1,1,2014,4,unspecified,Back Home,Home,Pickup,False,0
129,Delta Airlines,SJC,GDL,25,11,2016,52,male,On vacation/Pleasure,Hotel,Own car,False,0
130,Delta Airlines,GDL,LAX,26,1,2020,87,female,Back Home,Home,Car rental,False,0
131,American Airlines,LAX,GDL,19,4,2023,36,female,On vacation/Pleasure,Short-term homestay,None,True,511
132,Alaska,GDL,SJC,6,12,2016,55,undisclosed,Back Home,Home,Pickup,False,0
133,Alaska,GDL,JFK,10,5,2018,72,undisclosed,Back Home,Home,Public Transportation,False,0
134,American Airlines,JFK,PDX,2,3,2021,81,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,530
135,Volaris,PDX,LAX,14,8,2013,28,male,Back Home,Home,Mobility as a service,False,0
136,Alaska,PDX,JFK,24,2,2018,32,female,Back Home,Home,Own car,False,0
137,Volaris,PDX,GDL,13,9,2019,63,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
138,Volaris,JFK,PDX,20,9,2013,9,female,Back Home,Home,Car rental,False,0
139,Volaris,SJC,JFK,22,10,2021,85,male,Back Home,Home,Car rental,False,0
140,Volaris,PDX,SJC,19,11,2018,8,undisclosed,Business/Work,Short-term homestay,None,True,154
141,Delta Airlines,JFK,SJC,28,12,2013,19,undisclosed,Back Home,Home,Mobility as a service,False,0
142,Volaris,SJC,PDX,7,11,2015,52,undisclosed,Back Home,Home,Own car,False,0
143,Alaska,SJC,GDL,25,8,2018,77,undisclosed,Business/Work,Short-term homestay,Mobility as a service,False,0
144,Aeromexico,PDX,GDL,26,11,2016,44,undisclosed,Back Home,Home,Airport cab,False,0
145,Delta Airlines,GDL,LAX,14,10,2021,22,male,Business/Work,Hotel,None,True,96
146,Aeromexico,SJC,JFK,9,3,2023,11,undisclosed,On vacation/Pleasure,Home,None,True,118
147,Aeromexico,SJC,LAX,3,11,2015,69,female,Back Home,Home,Own car,False,0
148,American Airlines,SJC,LAX,2,11,2016,42,male,Back Home,Home,Airport cab,False,0
149,Volaris,LAX,JFK,8,3,2014,82,undisclosed,Back Home,Home,Car rental,False,0
150,American Airlines,PDX,JFK,25,7,2022,8,undisclosed,Business/Work,Friend/Family,Car rental,False,0
151,Alaska,PDX,SJC,18,2,2016,25,undisclosed,Business/Work,Hotel,Car rental,False,0
152,Aeromexico,SJC,JFK,13,12,2017,25,female,Business/Work,Hotel,Car rental,False,0
153,Alaska,PDX,SJC,7,12,2022,34,female,Business/Work,Short-term homestay,Car rental,False,0
154,Alaska,SJC,PDX,12,12,2017,55,undisclosed,Business/Work,Hotel,Car rental,False,0
155,Volaris,SJC,PDX,25,4,2021,53,undisclosed,Back Home,Home,Car rental,False,0
156,Volaris,LAX,PDX,5,4,2014,5,unspecified,Business/Work,Home,None,True,568
157,Alaska,GDL,JFK,13,7,2021,52,male,On vacation/Pleasure,Hotel,None,True,644
158,Delta Airlines,JFK,GDL,24,8,2016,86,unspecified,Business/Work,Short-term homestay,Airport cab,False,0
159,Delta Airlines,JFK,PDX,23,9,2016,20,female,Back Home,Home,Mobility as a service,False,0
160,American Airlines,JFK,SJC,7,1,2014,86,male,Business/Work,Hotel,Pickup,False,0
161,Aeromexico,SJC,GDL,15,4,2014,60,unspecified,On vacation/Pleasure,Hotel,None,True,83
162,Aeromexico,LAX,PDX,5,8,2014,5,female,Business/Work,Hotel,Public Transportation,False,0
163,Volaris,LAX,JFK,18,10,2014,40,undisclosed,Back Home,Home,Public Transportation,False,0
164,Alaska,LAX,JFK,9,10,2013,3,male,Back Home,Home,Mobility as a service,False,0
165,American Airlines,GDL,PDX,1,12,2019,45,undisclosed,On vacation/Pleasure,Home,None,True,137
166,Volaris,LAX,SJC,23,4,2014,35,female,On vacation/Pleasure,Hotel,Pickup,False,0
167,Aeromexico,PDX,SJC,22,5,2014,6,undisclosed,Back Home,Home,Pickup,False,0
168,Delta Airlines,LAX,PDX,23,11,2017,87,undisclosed,On vacation/Pleasure,Home,None,True,126
169,Aeromexico,LAX,GDL,14,11,2019,79,unspecified,On vacation/Pleasure,Short-term homestay,None,True,519
170,Aeromexico,JFK,GDL,5,12,2017,52,male,Business/Work,Home,None,True,557
171,Aeromexico,PDX,JFK,23,12,2022,37,unspecified,Business/Work,Hotel,Public Transportation,False,0
172,Volaris,PDX,SJC,12,7,2020,13,female,Business/Work,Short-term homestay,None,True,699
173,American Airlines,LAX,SJC,14,1,2013,39,female,Business/Work,Friend/Family,None,True,269
174,Delta Airlines,GDL,SJC,2,7,2020,23,male,Business/Work,Friend/Family,None,True,194
175,Alaska,JFK,LAX,27,12,2016,36,unspecified,Back Home,Home,Mobility as a service,False,0
176,Aeromexico,SJC,LAX,4,12,2015,56,male,Business/Work,Friend/Family,Mobility as a service,False,0
177,Aeromexico,SJC,GDL,19,11,2013,35,female,Back Home,Home,Public Transportation,False,0
178,Alaska,GDL,JFK,27,5,2013,13,unspecified,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
179,Volaris,PDX,SJC,8,5,2021,6,undisclosed,Back Home,Home,Car rental,False,0
180,Volaris,GDL,JFK,3,4,2018,1,unspecified,Business/Work,Home,None,True,350
181,Alaska,PDX,JFK,15,5,2015,69,unspecified,Back Home,Home,Airport cab,False,0
182,Alaska,PDX,LAX,25,12,2016,85,unspecified,Back Home,Home,Own car,False,0
183,Alaska,SJC,PDX,14,2,2014,61,unspecified,Back Home,Home,Public Transportation,False,0
184,Volaris,GDL,LAX,3,11,2016,72,female,Business/Work,Hotel,Mobility as a service,False,0
185,Alaska,SJC,JFK,15,11,2017,78,female,Business/Work,Short-term homestay,Pickup,False,0
186,American Airlines,GDL,PDX,19,2,2017,37,unspecified,Business/Work,Short-term homestay,None,True,504
187,Alaska,GDL,PDX,3,4,2019,20,male,On vacation/Pleasure,Home,Mobility as a service,False,0
188,Delta Airlines,LAX,SJC,10,6,2014,31,unspecified,On vacation/Pleasure,Hotel,None,True,341
189,Alaska,LAX,PDX,31,5,2019,49,female,Back Home,Home,Public Transportation,False,0
190,Alaska,PDX,JFK,20,3,2023,78,female,Back Home,Home,Public Transportation,False,0
191,American Airlines,LAX,JFK,8,12,2019,32,male,Back Home,Home,Car rental,False,0
192,Aeromexico,JFK,LAX,10,5,2013,32,male,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
193,Delta Airlines,SJC,LAX,7,10,2014,56,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,96
194,Volaris,LAX,SJC,13,12,2013,38,male,Back Home,Home,Airport cab,False,0
195,Aeromexico,LAX,JFK,18,3,2013,26,female,Back Home,Home,Own car,False,0
196,American Airlines,GDL,PDX,7,4,2020,34,unspecified,Business/Work,Short-term homestay,None,True,351
197,Volaris,GDL,JFK,5,4,2015,14,male,Business/Work,Friend/Family,Public Transportation,False,0
198,Alaska,GDL,PDX,10,4,2022,73,undisclosed,Back Home,Home,Mobility as a service,False,0
199,American Airlines,GDL,JFK,12,3,2023,28,unspecified,Business/Work,Short-term homestay,Mobility as a service,False,0
200,Volaris,SJC,JFK,7,9,2019,22,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,381
201,Volaris,JFK,LAX,28,3,2020,36,undisclosed,On vacation/Pleasure,Hotel,Airport cab,False,0
202,American Airlines,SJC,LAX,23,11,2017,25,unspecified,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
203,American Airlines,PDX,JFK,17,8,2013,83,undisclosed,Back Home,Home,Own car,False,0
204,American Airlines,GDL,LAX,22,4,2017,76,unspecified,On vacation/Pleasure,Short-term homestay,None,True,39
205,Delta Airlines,SJC,LAX,15,1,2018,41,male,Business/Work,Home,None,True,370
206,Delta Airlines,PDX,GDL,29,11,2022,3,female,Back Home,Home,Mobility as a service,False,0
207,Aeromexico,JFK,GDL,27,11,2020,68,unspecified,Back Home,Home,Car rental,False,0
208,Delta Airlines,JFK,LAX,10,1,2014,54,female,On vacation/Pleasure,Short-term homestay,None,True,494
209,American Airlines,SJC,PDX,18,10,2018,55,undisclosed,Back Home,Home,Pickup,False,0
210,Volaris,PDX,SJC,11,2,2022,73,unspecified,Back Home,Home,Pickup,False,0
211,Volaris,LAX,SJC,19,12,2020,81,unspecified,Business/Work,Short-term homestay,Public Transportation,False,0
212,Delta Airlines,SJC,GDL,8,7,2020,57,male,Business/Work,Friend/Family,None,True,56
213,Alaska,SJC,GDL,26,7,2019,21,female,Business/Work,Friend/Family,None,True,32
214,Alaska,LAX,GDL,23,7,2018,16,female,Back Home,Home,Public Transportation,False,0
215,Delta Airlines,SJC,GDL,25,7,2016,33,female,Back Home,Home,Pickup,False,0
216,Alaska,JFK,GDL,18,10,2014,35,female,Back Home,Home,Car rental,False,0
217,Delta Airlines,JFK,SJC,11,6,2021,21,undisclosed,Business/Work,Friend/Family,Pickup,False,0
218,Delta Airlines,GDL,SJC,18,6,2017,53,male,Business/Work,Hotel,Car rental,False,0
219,Volaris,JFK,PDX,31,3,2015,75,unspecified,Back Home,Home,Airport cab,False,0
220,American Airlines,JFK,SJC,12,7,2020,49,male,Business/Work,Hotel,Public Transportation,False,0
221,American Airlines,LAX,JFK,18,5,2017,75,unspecified,Business/Work,Home,Mobility as a service,False,0
222,Aeromexico,JFK,GDL,22,11,2018,22,male,Business/Work,Hotel,Public Transportation,False,0
223,Aeromexico,LAX,PDX,4,11,2015,60,undisclosed,Back Home,Home,Airport cab,False,0
224,Alaska,JFK,LAX,2,3,2014,46,undisclosed,Back Home,Home,Airport cab,False,0
225,Delta Airlines,PDX,GDL,9,6,2021,14,unspecified,Business/Work,Friend/Family,None,True,431
226,Delta Airlines,LAX,JFK,18,7,2018,31,male,Business/Work,Friend/Family,None,True,250
227,Aeromexico,LAX,GDL,27,8,2018,52,undisclosed,Back Home,Home,Public Transportation,False,0
228,Aeromexico,PDX,GDL,26,5,2017,13,undisclosed,Back Home,Home,Public Transportation,False,0
229,Delta Airlines,SJC,PDX,13,8,2020,16,unspecified,On vacation/Pleasure,Home,None,True,635
230,Volaris,SJC,GDL,16,7,2022,40,male,Back Home,Home,Car rental,False,0
231,Alaska,GDL,SJC,3,2,2022,67,undisclosed,On vacation/Pleasure,Friend/Family,None,True,548
232,Volaris,JFK,LAX,22,4,2019,4,undisclosed,Business/Work,Friend/Family,None,True,468
233,Alaska,LAX,SJC,27,4,2022,47,female,Business/Work,Short-term homestay,None,True,695
234,Volaris,GDL,PDX,20,8,2016,19,female,Business/Work,Friend/Family,None,True,164
235,Alaska,SJC,GDL,23,5,2013,2,undisclosed,On vacation/Pleasure,Friend/Family,None,True,481
236,American Airlines,GDL,PDX,5,2,2017,52,female,Business/Work,Friend/Family,Mobility as a service,False,0
237,Delta Airlines,JFK,SJC,15,9,2022,41,undisclosed,Business/Work,Friend/Family,None,True,59
238,American Airlines,SJC,GDL,13,8,2020,69,male,Business/Work,Friend/Family,Own car,False,0
239,Alaska,JFK,GDL,12,7,2022,85,unspecified,Business/Work,Home,None,True,598
240,Aeromexico,SJC,GDL,23,2,2015,10,unspecified,Back Home,Home,Airport cab,False,0
241,Volaris,PDX,GDL,7,10,2021,90,female,Business/Work,Home,None,True,503
242,American Airlines,JFK,SJC,9,9,2014,65,unspecified,On vacation/Pleasure,Friend/Family,None,True,662
243,Delta Airlines,JFK,GDL,31,12,2016,65,undisclosed,On vacation/Pleasure,Friend/Family,None,True,138
244,Alaska,GDL,SJC,22,10,2013,77,male,On vacation/Pleasure,Home,None,True,323
245,American Airlines,SJC,JFK,18,8,2019,80,unspecified,Business/Work,Home,None,True,407
246,Delta Airlines,PDX,JFK,1,5,2018,1,male,On vacation/Pleasure,Friend/Family,Airport cab,False,0
247,Delta Airlines,SJC,GDL,11,10,2017,63,undisclosed,Back Home,Home,Public Transportation,False,0
248,American Airlines,LAX,GDL,15,10,2019,35,unspecified,Business/Work,Short-term homestay,Car rental,False,0
